customer_id,first_name,last_name,age,zip_code,mortgage_id
0,David,Scott,74,31370,530180
1,Roy,Middleton,73,92023,625617
2,Shirley,Nelson,57,28670,588605
3,Rae,Bailey,29,74233,761909
4,Catherine,Carroll,50,90451,613158
5,Lisa,Kinser,52,65276,599020
6,Doretha,Whapham,50,43976,658614
7,Mark,Jefferson,62,76674,749110
8,Brian,Grayson,43,73595,697489
9,Matthew,Koetter,61,64530,952184
10,Wesley,Panto,31,33903,645805
11,William,Taylor,46,58800,533862
12,James,Goodwin,55,47600,971448
13,Scott,Acoff,86,70226,849843
14,Cornelia,Bunton,67,79821,550311
15,David,Carswell,36,72049,670093
16,Christopher,Garrison,59,28198,977519
17,Keith,Sierra,71,25629,601562
18,Ida,Mcmullen,84,52846,820801
19,Anthony,Largent,30,79744,532717
20,Maribel,Blount,67,81575,762656
21,Janice,Blodgett,32,57746,545724
22,Raymond,Gonzalez,30,75623,791249
23,Yolanda,Ewert,68,60682,677414
24,Dolores,Boswell,82,30362,958093
25,Lela,Stenger,71,42924,772630
26,Wanda,Weathers,60,49359,961758
27,Don,Royal,80,82908,923818
28,Patricia,Martin,79,15862,885269
29,Tracy,Darling,67,72195,548780
30,Jose,Allison,69,12687,964771
31,Amy,Olds,67,91944,810550
32,Darrell,Jones,77,27387,560831
33,Thomas,Ryan,70,92098,680339
34,Marty,Roberts,72,63208,891765
35,Sheila,Brown,34,68102,812293
36,Katherine,Borden,71,22787,584793
37,Bill,Ohara,59,49442,600362
38,Coy,Turnbow,40,53942,866783
39,Marc,Fleming,34,32167,865370
40,Lynn,Ramsey,70,92738,925373
41,David,Mccullough,44,68609,737884
42,Ben,Hill,50,91771,671358
43,Florence,Anderson,84,68579,798571
44,Steven,Wild,46,51270,830439
45,Jason,Beyer,50,35734,578215
46,Carlos,Levinson,54,90077,878611
47,Jeanette,Hippen,46,80033,872027
48,Tina,Brink,27,18768,609611
49,Johanna,Holmes,68,81192,543421
50,Bret,Brown,85,59743,873167
51,Terri,Nolan,29,43507,844260
52,Bertha,Duer,41,44498,927864
53,Helen,Olguin,66,84092,831363
54,Joyce,Miners,51,46820,939658
55,Jason,Lindley,73,62206,750679
56,Phillip,Ehlers,51,52770,570411
57,Virginia,Pooler,50,28794,608196
58,Helen,Valdez,61,30895,644945
59,Dolores,Sargent,35,45558,592775
60,William,Magana,76,44568,929845
61,Diane,Kinchen,61,81828,749211
62,Joan,Hunt,77,54040,640041
63,Alex,Brown,51,89661,885039
64,Lawrence,Guerrero,63,37822,641396
65,Mellissa,Johnson,77,89999,834731
66,Francine,Quayle,75,75615,717418
67,Louise,Oconner,27,48946,950938
68,Katie,Lawson,39,68796,705818
69,Frank,Robinson,32,76209,953403
70,Marjorie,Daniels,47,37113,868897
71,Forrest,Kannel,57,89665,577486
72,Nicole,Allen,45,59788,978777
73,Jennifer,Gilmore,51,47858,677600
74,Margret,Scruggs,70,41007,758953
75,Joseph,Shank,47,21580,685457
76,Louise,Jock,72,28124,731265
77,Georgetta,Spilde,31,85899,906666
78,Bethany,Kyles,82,89902,678567
79,Lisa,Henry,76,14873,669966
80,James,Hester,72,49797,777659
81,Lucy,Rocha,82,58447,748861
82,Wilford,Wilcox,30,30740,776684
83,Julius,Talmage,70,35763,942099
84,Miles,Eddie,47,86827,742486
85,Bruce,King,79,22934,928995
86,Johnnie,Martin,84,31917,626793
87,Sylvia,Galbreath,48,24620,933944
88,Robert,Champagne,34,14620,704564
89,Ora,Flores,77,71524,540947
90,Dana,Garrison,74,20717,719184
91,Hal,Duncan,86,35085,692698
92,Geoffrey,Merwin,46,12451,589648
93,Angela,Wells,55,62062,796909
94,Pedro,Davis,72,75536,633149
95,Theodore,Rodriguez,25,92482,774204
96,Seth,Prather,26,89728,639734
97,Joey,Gallegos,25,40718,689731
98,Linda,Erbst,32,80249,652017
99,Ruth,Zapien,26,71124,831869
100,Dagmar,Romaniak,70,26639,662621
101,Willard,Lloyd,78,61025,750250
102,Eugenia,Wachter,78,55442,605413
103,Helen,Goodwin,58,60959,828370
104,Warren,Seiler,35,44471,629791
105,Jane,Crotts,66,74692,974780
106,Katy,Sorell,28,76485,632384
107,Joanne,Wallace,53,27967,829115
108,Dale,Mishou,60,84428,616080
109,Terry,Vick,56,85587,734164
110,Charles,Sheldon,82,85770,567191
111,Mike,Burt,61,16144,831153
112,Rose,Garcia,39,59252,874773
113,Patty,Achenbach,58,67920,771918
114,Joseph,Mills,79,88792,888180
115,Queenie,Hauger,55,63659,677805
116,Jon,Edwards,42,82586,853543
117,Kelly,Welch,83,72906,737851
118,Phillip,Tullar,61,94299,557851
119,Angel,Cauthen,69,18046,752294
120,Renee,Eckloff,71,76084,687139
121,Chanell,Talmadge,46,38375,737680
122,Annie,Wheelock,83,35531,586036
123,Oscar,Nimmo,49,62424,569331
124,Cecil,Garhart,86,34164,530944
125,Scott,Anyan,29,90907,940835
126,Deborah,Kilian,37,50736,773118
127,Jennifer,Prosser,83,85975,929070
128,Carolyn,Hammonds,73,76252,618010
129,Ruby,Orozco,72,12713,532129
130,William,Cooley,76,66519,628707
131,Myrtle,Hill,39,91995,572587
132,Kathryn,Vieyra,53,79008,671182
133,Juanita,Fernandez,44,20044,872093
134,Dennis,Digirolamo,42,64876,778555
135,William,Clark,46,46799,568546
136,Cristina,Holling,62,75962,821014
137,Ray,Ponce,52,94007,810028
138,Mary,Ruiz,38,18026,948658
139,Patsy,Pagan,47,75942,902278
140,Alberta,Ballard,86,32213,912903
141,Thomas,Rohrer,72,35631,828079
142,Sara,Cole,72,21674,787895
143,Christopher,Storms,42,28718,668475
144,Winona,Leonard,84,34761,869004
145,Joanne,Roberts,50,82710,812391
146,Shirley,Wascher,35,27398,809347
147,Carrie,Hess,65,83464,614182
148,David,Rangel,81,77537,580589
149,John,Sweatt,60,28212,656526
150,Edgar,Grandi,84,18392,682391
151,Teresa,Greene,60,71318,598591
152,Matthew,Figueroa,65,88435,895261
153,Patricia,Dunlap,54,17787,679919
154,Amanda,Bronn,67,53689,963018
155,Perry,Love,53,39882,556967
156,Mary,Grafton,50,52320,864692
157,Eleanor,Richardson,82,53116,534007
158,Dianne,Coons,60,66965,580484
159,Robert,Lowe,73,83253,836158
160,Sofia,Miller,66,56288,731173
161,Robert,Edwards,53,51374,922380
162,Gregory,Wilson,71,31807,908546
163,Domingo,Spector,50,14461,801272
164,Jose,Powell,55,68183,974795
165,Thomas,Sizemore,86,88586,784153
166,Virginia,Perry,72,71319,789941
167,Elsa,Newell,26,92794,637635
168,Jessica,Orr,55,47811,968677
169,Brigette,Mosley,53,17531,632938
170,Megan,Bridges,36,42346,552484
171,Roberta,Outlaw,64,71980,938375
172,Jennie,Wade,74,36584,643056
173,Greg,Gurley,35,59473,705448
174,Donna,Ard,74,88416,781844
175,Dusty,Taylor,63,93456,610532
176,Berta,Crosby,65,83463,792742
177,Stacey,Yang,37,20467,939535
178,Lisa,Gonzales,28,32331,629283
179,Brian,Gamboa,35,70071,943130
180,Vincent,Brown,43,17224,938403
181,Mary,Swinton,47,86612,972990
182,Kory,Mckinney,48,36655,971283
183,Derek,Diaz,36,46264,775719
184,Nicole,Thomas,31,91763,730948
185,Paul,Honeycutt,32,45691,859515
186,Easter,Moore,80,50522,823920
187,Dan,Reynolds,37,15317,898059
188,Henry,Adams,41,37359,872454
189,Brenda,Weiss,54,19198,911477
190,Dusty,Bonelli,50,89918,810128
191,Jacquelyn,Coen,37,54722,898939
192,Christina,Banks,70,50794,530399
193,Tiffany,Johnson,53,38553,916353
194,Vincent,Clarkson,42,72540,748004
195,Audrey,Anderson,32,94231,640934
196,Walter,Pearson,66,56956,816466
197,John,Breiner,77,53889,783031
198,Dustin,Erkkila,26,45957,592132
199,Natalie,Moskowitz,75,20292,601681
200,Minnie,Rosenblum,43,34832,583805
201,Robert,Sitko,75,48522,781206
202,Jerry,Jones,79,73103,869491
203,Catherine,Wilson,83,53116,676873
204,Larry,Ivey,71,81276,568717
205,Andrew,Clark,59,72401,721519
206,Jodie,Stallings,59,41850,570280
207,Sammie,Silva,44,28515,905435
208,Matthew,Rameriez,57,67758,672449
209,Frank,Carter,48,41853,604068
210,Patrick,Mayfield,59,18035,574470
211,Wayne,Johnson,62,87871,625686
212,Kevin,Turner,85,46121,945279
213,Dustin,Bergman,41,39378,883338
214,Joann,Garcia,44,44650,781852
215,Norman,Jones,25,85085,955295
216,Michael,Smart,64,43254,924667
217,David,Hughes,35,14372,711839
218,Lucille,Hull,81,28922,868801
219,Jeanette,Stalker,52,55402,611846
220,Gary,Harada,47,53049,595668
221,Leroy,Gates,59,48226,696348
222,Justin,Griffin,39,43782,585837
223,Frederick,Chesley,28,72271,590485
224,Vera,Campion,60,69901,948046
225,John,Menard,48,90369,553800
226,Michael,Clark,29,65503,809655
227,Graham,James,63,15085,683797
228,Nicole,Morgan,38,71792,836428
229,Dorothy,Ellinwood,84,69850,784288
230,Janet,Jacoby,60,19769,837220
231,David,Fields,51,80294,785182
232,Maxine,Mince,67,35758,821374
233,Jessica,Masterson,66,85563,559633
234,Josephine,Smith,65,68945,546491
235,Lacey,Robinson,82,55164,763195
236,Katie,Martinez,70,47362,600622
237,John,Williford,85,75550,950626
238,Opal,Horton,65,52353,763212
239,Jill,Sites,40,18409,623607
240,Rickey,West,27,34169,639368
241,Lelia,Curran,29,22370,768366
242,Thomas,Mayfield,26,40114,882163
243,Violet,Keller,33,17869,738897
244,Paula,Byrne,51,80145,669203
245,Aracely,Snyder,45,76682,674744
246,Mabel,Bodie,71,27802,786961
247,Scott,Phelps,80,22490,798539
248,Ronald,Lambert,47,46047,977602
249,Jame,Mckenna,38,79970,753925
250,Mike,Pate,31,62704,655487
251,Cristina,Heikes,81,29811,759664
252,Joanna,Keeling,47,20180,709741
253,Linda,Lopez,68,52394,716703
254,Dennis,Worrell,73,76895,789171
255,Elizabeth,Anderson,81,57679,720260
256,Jeffrey,Stringfellow,33,93924,541505
257,Brandy,Herrera,73,81156,881778
258,Judith,Orvis,59,92197,926865
259,Margaret,Zarate,83,84374,847630
260,Sandra,Lane,66,51167,919836
261,Benjamin,Peabody,34,94104,582396
262,Sara,Gould,86,41471,588312
263,Jeffrey,Nuttall,60,94283,936765
264,John,Ward,45,14368,932623
265,Trevor,Baxter,83,54521,746851
266,Gregory,Childress,31,39117,611244
267,Julia,Wiggin,41,41227,802494
268,Anna,Columbus,55,14471,679110
269,Wayne,Scott,84,34201,780291
270,William,Montgomery,73,69033,840502
271,David,Dathe,38,48214,933461
272,Gail,Davis,86,50869,921522
273,Pearl,Johnson,59,22307,588900
274,Janet,Porter,34,13015,874933
275,Joye,Byrd,31,89675,746691
276,Meg,Harrington,86,71793,857579
277,William,Wilson,25,90304,622386
278,Ileen,Miller,31,52595,543948
279,Lana,Dinh,25,18367,811908
280,Mark,Kelly,26,66229,959110
281,Robert,Lindsay,25,67985,910816
282,Jessie,Strange,35,60278,652519
283,Thomas,Robinson,80,16822,598824
284,Mark,Helen,31,23335,879024
285,Judith,Trimarchi,82,60149,870951
286,Herbert,Burton,55,14677,842556
287,Scott,Manzone,70,40092,658943
288,Natalie,Wehn,53,85832,906240
289,Joseph,Rogers,82,25305,887220
290,Gloria,Briggs,75,24603,753640
291,Ricardo,Grim,32,25890,845680
292,Helen,Torres,59,63636,599288
293,Brooke,Bustamante,58,86196,863775
294,Roger,Nquyen,35,82889,728144
295,Michael,Robinson,76,63648,933935
296,Elizabeth,Miller,38,32171,692035
297,Frances,Gibson,47,52680,647967
298,Richard,Mccarthy,54,20729,853064
299,Patricia,Chalifour,35,25785,774014
300,Audrey,Madsen,55,22060,827094
301,Jose,Esparza,64,84544,862851
302,John,Melvin,77,88333,714671
303,Jess,Siemens,27,65688,600102
304,Esther,Challenger,56,79313,739103
305,Deanna,Alba,81,20264,948882
306,Judy,Hatherly,75,18229,733428
307,Lasandra,Gray,71,67461,736051
308,Ernie,Davis,27,74005,922599
309,William,Hurley,29,41420,892432
310,Carolina,Martin,43,38320,559798
311,Darrell,Hagan,26,74346,621433
312,Janessa,Krause,28,49172,883203
313,Jerry,Underwood,70,73039,913911
314,Marian,Barone,33,58746,634820
315,June,Dorf,66,31085,768557
316,Terrie,Dingle,25,23896,889822
317,Margaret,Goforth,62,29506,897757
318,Rodney,Glick,51,47634,848518
319,Nathaniel,Brown,64,78934,869069
320,Jonathan,Horan,71,49900,898070
321,Latoya,Roberts,75,61619,771184
322,Janice,Seveney,38,29973,624475
323,Nicole,Beauford,52,65145,716995
324,Kathryn,Doerr,55,37293,624022
325,Sandra,Wilson,44,88719,632471
326,Alfred,Thompson,75,28273,899855
327,Sylvia,Ferra,33,68354,878629
328,Anthony,Rollinger,39,84369,532506
329,Grace,Sack,31,52817,890454
330,Dustin,Choate,50,83555,775544
331,John,Stein,31,28714,524499
332,Joshua,Ruffo,64,56263,840118
333,Donna,Jackson,26,80172,901301
334,Gloria,Eury,28,15909,624299
335,Margie,Marmo,75,12347,714423
336,Michael,Toppa,49,48997,962069
337,Brenda,Sorensen,54,56834,800376
338,Zachary,Striplin,79,49143,952120
339,Deborah,Green,27,87650,809835
340,David,Hesley,54,77663,536279
341,Kathy,Miller,63,71235,823081
342,Christopher,Lau,86,48333,538222
343,Peggy,Ankney,70,39306,607368
344,Kathy,Gabaldon,67,86431,908095
345,Robert,Perez,44,54078,569993
346,David,Bieber,40,94227,825942
347,Vicki,Clay,65,86766,913896
348,Oralia,Thomas,39,67235,852784
349,Charles,Rumley,29,32039,797268
350,Mae,Barron,53,88656,959291
351,Bradford,Mason,28,39158,892509
352,Chester,Rosas,37,39352,890439
353,Mikel,Walker,71,22500,882087
354,Virginia,White,45,86284,684945
355,James,Testa,40,15875,869197
356,Scott,Green,39,38831,536850
357,Daisy,Harlan,47,25843,875231
358,Jessica,Harris,68,14520,802251
359,Robert,Broadway,78,39228,748013
360,Victor,Arnold,47,50018,969377
361,Joana,Finnegan,74,42882,580696
362,Samantha,Yoshida,70,30875,591645
363,Sandra,Cain,45,75491,692688
364,Kimberly,Smith,60,34710,793368
365,Gladys,Lee,86,64057,899132
366,Bruce,Page,43,73329,762670
367,Sylvia,Cruz,35,44632,918209
368,Christopher,Gibson,34,77314,631799
369,Thomas,Martin,82,45200,588354
370,Michael,Mcbee,37,28889,526081
371,Neil,Williams,47,75664,708010
372,Norma,Burdick,72,55061,696732
373,Lorraine,Daniels,77,29472,647968
374,Randolph,Tesoro,41,62049,777302
375,Vernon,Gillian,57,80861,955624
376,Tanya,Cooper,52,28833,878725
377,Otis,Dierking,29,36052,615930
378,Edward,Lambert,26,16747,900288
379,Alyce,Jarman,68,87085,912904
380,Amber,Mcgraw,79,25804,880314
381,Ned,Willard,51,16461,617566
382,Kelly,Duncan,83,58434,956468
383,Ryan,Sankey,34,17463,849563
384,Gilbert,Clark,79,22831,614708
385,Sigrid,Holberg,86,73837,683618
386,Jonathan,Sanchez,70,55116,687280
387,Nancy,Hannum,63,22520,856912
388,Douglas,Hampson,73,14257,857176
389,Michele,Mcclanahan,40,86577,586387
390,Barbra,Christie,74,78242,675778
391,George,Patterson,52,91852,890660
392,Maureen,Cormier,64,60290,786146
393,Pamela,Root,70,94139,740528
394,Marla,Connaughton,54,45710,644859
395,Ron,Lively,37,13780,939325
396,Elizabeth,Fulton,61,12936,650649
397,Cora,Murray,77,91582,786281
398,Thomas,Hollins,32,71400,543322
399,Samuel,Ruhl,83,63429,823590
400,Noel,Terrell,52,79121,806384
401,Leonard,Neumeister,74,73099,908566
402,Louis,Bridgmon,56,21154,963307
403,Victoria,Dion,73,93514,719404
404,Maria,Smith,68,93100,780893
405,Steve,Smith,42,67786,894800
406,Theresa,Omalley,35,62056,569482
407,William,Ratliff,80,34403,722256
408,Sarah,Grantham,41,20441,780234
409,Whitney,Clemon,58,63132,977177
410,Gayle,Grant,61,86578,588370
411,Joseph,Brownlee,79,73261,943505
412,Vonda,Heil,58,16178,872565
413,Andrew,Brown,65,37217,822498
414,William,Harden,65,68620,930929
415,Emily,Botz,40,93262,937133
416,Matt,Fager,62,45206,788727
417,Morgan,Keaton,81,68264,676470
418,Kim,Bermudez,73,19853,657702
419,Charles,Violette,65,75032,737378
420,Laurinda,Graves,85,61076,675512
421,Glenn,Griffin,29,74976,761838
422,Sandra,Parker,34,91055,733874
423,Mike,Redmon,75,74261,902284
424,Pamela,Bailey,50,73549,547852
425,Gayle,Bourgeois,75,51579,727876
426,Pauline,Massey,71,86242,785618
427,Anthony,Heady,79,70276,871837
428,Julie,Hawley,84,81300,543976
429,Helen,Bates,75,36224,698418
430,Jaime,Robinson,68,69651,583702
431,Donald,Rottinghaus,67,52151,831595
432,Stephanie,Walker,85,63621,691514
433,Candace,Lux,61,84456,620279
434,Sam,Madison,51,31107,529208
435,Kevin,Jackson,63,31308,768147
436,Linda,Reilly,38,27744,866390
437,Anthony,Borden,40,52863,625314
438,Raymond,Bailey,71,73658,846070
439,Neal,Smith,54,86635,674224
440,Bud,Lee,82,92552,778817
441,Callie,Abbott,76,88870,903042
442,Ethel,Simpson,84,83437,626237
443,Stephen,Bush,41,32427,616157
444,Kenneth,Foster,61,91969,579446
445,Steve,Patino,82,53795,803623
446,John,Cain,30,85884,712601
447,Phyllis,Mancini,66,58586,840149
448,Deborah,Perlman,77,12805,655728
449,Sam,Garcia,79,69356,859373
450,Jean,Ellithorpe,27,77221,913278
451,Stephanie,Donnerberg,36,85374,573675
452,Lloyd,Davis,34,27337,899899
453,Marvin,Parish,35,26916,716033
454,Tamara,Espino,30,47195,735003
455,Jeanne,Belvins,51,55997,840170
456,Erma,Lovett,57,28757,863346
457,Melvin,Bryan,81,17104,805936
458,Cynthia,Mills,31,61535,708178
459,Jamie,Chandler,48,59991,731208
460,Mark,Moore,32,21342,592479
461,Emily,Thomas,55,29361,850866
462,Alice,Caison,32,48460,670924
463,Patricia,Williams,44,33188,924011
464,Byron,Lobo,76,43667,867214
465,Janice,Mcgee,85,62439,870701
466,Matthew,Green,79,65688,650935
467,Tracey,Yusuf,33,19184,649179
468,Robert,Meierhofer,64,77482,592427
469,David,Mooney,76,67968,659294
470,Lucille,Wilson,72,85006,646475
471,Marion,Winward,26,37562,900275
472,Denise,Tewani,49,58231,768288
473,Luke,Fisher,26,84792,662385
474,Michael,Stone,71,60989,821450
475,David,Morvant,52,15621,715069
476,Mary,Whitfield,75,19028,812647
477,Steven,Laskowski,74,75319,820596
478,Leo,Burgess,33,80739,795404
479,Julian,Alford,73,45013,834198
480,Andrea,Williams,41,86128,583366
481,David,Glass,26,49439,576924
482,Eddy,Chapman,66,36199,711580
483,Cory,Coppola,38,43823,673433
484,Hugh,Hudson,55,19879,790893
485,Elizabeth,Osborn,31,83212,661822
486,Loretta,Hartman,55,52585,615819
487,Elsie,Slater,39,51870,568896
488,Adam,Marshall,26,60091,535789
489,Edward,Robinson,60,74743,720586
490,Kristen,Decelle,62,15565,758715
491,Nancy,White,47,70685,536862
492,Susan,Cornett,34,31288,965308
493,Mary,Burnham,73,13837,624574
494,Gail,Holmes,76,57580,770161
495,Ethel,Martin,62,32793,952880
496,Jeanette,Winnike,49,28340,699467
497,Barbara,Wheeler,81,41648,824317
498,Luz,Holland,63,20021,757144
499,William,Abel,79,87532,636807
500,Deborah,Howell,29,66980,594631
501,Rachel,Grady,30,81433,588095
